date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:26	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2013:59:26%20GMT	https://compology.com/wp-content/themes/compology/fonts/opensans/OpenSans-Regular-webfont.ttf	compology.com/wp-content/themes/compology/fonts/opensans/OpenSans-Regular-webfont.ttf	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:27	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2013:59:27%20GMT	https://compology.com/wp-content/themes/compology/fonts/opensans/OpenSans-Regular-webfont.svg	compology.com/wp-content/themes/compology/fonts/opensans/OpenSans-Regular-webfont.svg	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:28	67292/67292	---M--	200	added ('OK')	font/woff2	etag:%225ebc831a-106dc%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-regular.woff2	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-regular.woff2	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:29	90004/90004	---M--	200	added ('OK')	font/woff	etag:%225ebc831a-15f94%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-regular.woff	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-regular.woff	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:30	67200/67200	---M--	200	added ('OK')	font/woff2	etag:%225ebc831a-10680%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-italic.woff2	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-italic.woff2	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:31	90776/90776	---M--	200	added ('OK')	font/woff	etag:%225ebc831b-16298%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-italic.woff	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-italic.woff	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:32	69396/69396	---M--	200	added ('OK')	font/woff2	etag:%225ebc831a-10f14%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-bold.woff2	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-bold.woff2	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:33	93484/93484	---M--	200	added ('OK')	font/woff	etag:%225ebc831a-16d2c%22	https://compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-bold.woff	compology.com/wp-content/themes/compology/fonts/alright-sans/alright-sans-normal-bold.woff	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:35	114264/114264	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ebc831e-1be58%22	https://compology.com/wp-content/themes/compology/images/pattern.svg	compology.com/wp-content/themes/compology/images/pattern.svg	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:36	132/132	---M--	200	added ('OK')	image/png	etag:%225eac8700-84%22	https://compology.com/wp-content/uploads/2020/04/down-arrow.png	compology.com/wp-content/uploads/2020/04/down-arrow.png	(from https://compology.com/wp-content/themes/compology/style.css?ver=1645046643)
10:59:37	44290/44290	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2013:59:36%20GMT	https://compology.com/wp-json/wp/v2/pages/69453	compology.com/wp-json/wp/v2/pages/69453.json	(from https://compology.com/customer-stories)
10:59:38	2411/2411	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2013:59:37%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fcustomer-stories%2F	compology.com/wp-json/oembed/1.0/embed52fa.json	(from https://compology.com/customer-stories)
10:59:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:39%20GMT	http://compology.com/customer-story/waste-metering-helps-mcdonalds-cut-costs-by-31-while-reducing-carbon-emissions/	compology.com/customer-story/waste-metering-helps-mcdonalds-cut-costs-by-31-while-reducing-carbon-emissions/index.html	(from https://compology.com/customer-stories)
10:59:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:39%20GMT	http://compology.com/customer-story/raytheon-technologies-uses-waste-metering-technology-to-achieve-2025-sustainability-goals/	compology.com/customer-story/raytheon-technologies-uses-waste-metering-technology-to-achieve-2025-sustainability-goals/index.html	(from https://compology.com/customer-stories)
10:59:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:39%20GMT	http://compology.com/customer-stories/how-adt-security-saves-53-on-waste-costs-annually-with-compology/	compology.com/customer-stories/how-adt-security-saves-53-on-waste-costs-annually-with-compology/index.html	(from https://compology.com/customer-stories)
10:59:39	2481/2481	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2013:59:38%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fcustomer-stories%2F&format=xml	compology.com/wp-json/oembed/1.0/embed80c6	(from https://compology.com/customer-stories)
10:59:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:41%20GMT	http://compology.com/customer-story/global-trash-solutions-delivers-6-million-in-savings-to-qsr-restaurants-with-waste-metering/	compology.com/customer-story/global-trash-solutions-delivers-6-million-in-savings-to-qsr-restaurants-with-waste-metering/index.html	(from https://compology.com/customer-stories)
10:59:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:41%20GMT	http://compology.com/customer-stories/new-market-waste-sees-1m-savings-thanks-to-compology/	compology.com/customer-stories/new-market-waste-sees-1m-savings-thanks-to-compology/index.html	(from https://compology.com/customer-stories)
10:59:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:41%20GMT	http://compology.com/customer-stories/how-compology-helped-sbwma-identify-90-of-containers-are-contaminated/	compology.com/customer-stories/how-compology-helped-sbwma-identify-90-of-containers-are-contaminated/index.html	(from https://compology.com/customer-stories)
10:59:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:43%20GMT	http://compology.com/customer-stories/proler-saves-25-on-scrap-operations-using-remote-monitoring/	compology.com/customer-stories/proler-saves-25-on-scrap-operations-using-remote-monitoring/index.html	(from https://compology.com/customer-stories)
10:59:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:43%20GMT	http://compology.com/customer-story/how-trucking-company-ubcr-maximizes-efficiency-with-compology-to-enable-a-sustainable-supply-chain/	compology.com/customer-story/how-trucking-company-ubcr-maximizes-efficiency-with-compology-to-enable-a-sustainable-supply-chain/index.html	(from https://compology.com/customer-stories)
10:59:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:45%20GMT	http://compology.com/customer-stories/30-more-pickups-means-30-more-revenue-for-cd-hauler-forever-clean/	compology.com/customer-stories/30-more-pickups-means-30-more-revenue-for-cd-hauler-forever-clean/index.html	(from https://compology.com/customer-stories)
10:59:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:45%20GMT	http://compology.com/customer-stories/how-talismark-gained-a-95-customer-retention-rate-with-compology/	compology.com/customer-stories/how-talismark-gained-a-95-customer-retention-rate-with-compology/index.html	(from https://compology.com/customer-stories)
10:59:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:47%20GMT	http://compology.com/customer-stories/livermore-sanitation-sees-80-reduction-in-contamination/	compology.com/customer-stories/livermore-sanitation-sees-80-reduction-in-contamination/index.html	(from https://compology.com/customer-stories)
10:59:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:47%20GMT	http://compology.com/customer-stories/how-waste-management-pacific-northwest-reduced-contamination-by-60-with-compology/	compology.com/customer-stories/how-waste-management-pacific-northwest-reduced-contamination-by-60-with-compology/index.html	(from https://compology.com/customer-stories)
10:59:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2013:59:49%20GMT	http://compology.com/customer-stories/how-pssi-manages-inventory-and-streamlines-waste-operations-across-an-8000-acre-campus/	compology.com/customer-stories/how-pssi-manages-inventory-and-streamlines-waste-operations-across-an-8000-acre-campus/index.html	(from https://compology.com/customer-stories)
10:59:53	792517/792517	---M--	200	added ('OK')	image/png	etag:%225ebc8596-c17c5%22	https://compology.com/wp-content/uploads/2020/04/GoodbyeLidFlipping-1024x683.png	compology.com/wp-content/uploads/2020/04/GoodbyeLidFlipping-1024x683.png	(from https://compology.com/industries/waste-and-recycling/)
10:59:53	28120/28120	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2013:59:44%20GMT	https://compology.com/wp-json/wp/v2/pages/69358	compology.com/wp-json/wp/v2/pages/69358.json	(from https://compology.com/industries/waste-and-recycling/)
10:59:53	2606/2606	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2013:59:53%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fwaste-and-recycling%2F	compology.com/wp-json/oembed/1.0/embed21c6.json	(from https://compology.com/industries/waste-and-recycling/)
10:59:55	2714/2714	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2013:59:54%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fwaste-and-recycling%2F&format=xml	compology.com/wp-json/oembed/1.0/embedfd5d	(from https://compology.com/industries/waste-and-recycling/)
11:00:03	93253/93253	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2013:59:56%20GMT	https://compology.com/industries/retail-and-corporate	compology.com/industries/retail-and-corporate.html	(from https://compology.com/industries/waste-and-recycling/)
11:01:23	52643/52643	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2013:59:58%20GMT	https://compology.com/sustainability/	compology.com/sustainability/index.html	(from https://compology.com/industries/waste-and-recycling/)
11:01:23	48027/48027	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2013:59:58%20GMT	https://compology.com/wp-json/wp/v2/pages/69596	compology.com/wp-json/wp/v2/pages/69596.json	(from https://compology.com/industries/retail-and-corporate/)
11:02:27	1891124/1891124	---M--	200	added ('OK')	image/jpeg	etag:%2260708c75-1cdb34%22	http://compology.com/wp-content/uploads/2021/04/GTSCompologyAAAA0533_v4.jpg	compology.com/wp-content/uploads/2021/04/GTSCompologyAAAA0533_v4.jpg	(from https://compology.com/industries/retail-and-corporate/)
11:02:27	2607/2607	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:01:14%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fretail-and-corporate%2F	compology.com/wp-json/oembed/1.0/embed64e7.json	(from https://compology.com/industries/retail-and-corporate/)
11:02:29	2715/2715	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:02:28%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fretail-and-corporate%2F&format=xml	compology.com/wp-json/oembed/1.0/embedef1d	(from https://compology.com/industries/retail-and-corporate/)
11:02:39	335/335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225eac833f-14f%22	https://compology.com/wp-content/uploads/2020/03/check-mark.svg	compology.com/wp-content/uploads/2020/03/check-mark.svg	(from https://compology.com/industries/retail-and-corporate/)
11:03:45	887763/887763	---M--	200	added ('OK')	image/png	etag:%22622a67a1-d8bd3%22	http://compology.com/wp-content/uploads/2020/04/T1_industries_brokers_facilities_image_2380X1587-1024x683.png	compology.com/wp-content/uploads/2020/04/T1_industries_brokers_facilities_image_2380X1587-1024x683.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:45	61342/61342	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:02:34%20GMT	https://compology.com/wp-json/wp/v2/pages/69556	compology.com/wp-json/wp/v2/pages/69556.json	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:46	2695/2695	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:03:46%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fbrokers-and-facilities-services%2F	compology.com/wp-json/oembed/1.0/embed0e21.json	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:47	10998021/10998021	---M--	200	added ('OK')	image/png	etag:%225eac8754-a7d105%22	https://compology.com/wp-content/uploads/2020/04/RetailCorporate_HERO-3840x2160.png	compology.com/wp-content/uploads/2020/04/RetailCorporate_HERO-3840x2160.png	(from https://compology.com/industries/retail-and-corporate/)
11:03:48	2803/2803	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:03:47%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fbrokers-and-facilities-services%2F&format=xml	compology.com/wp-json/oembed/1.0/embed75e8	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:49	72311/72311	---M--	200	added ('OK')	image/png	etag:%22619c072a-11a77%22	https://compology.com/wp-content/uploads/2021/11/NMWS_white_Customer-Quote-1.png	compology.com/wp-content/uploads/2021/11/NMWS_white_Customer-Quote-1.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:50	51637/51637	---M--	200	added ('OK')	image/png	etag:%2261a5314f-c9b5%22	https://compology.com/wp-content/uploads/2021/11/Global-Trash-Solutions_white_Customer-Quote-1.png	compology.com/wp-content/uploads/2021/11/Global-Trash-Solutions_white_Customer-Quote-1.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:51	46276/46276	---M--	200	added ('OK')	image/png	etag:%22619bf969-b4c4%22	https://compology.com/wp-content/uploads/2021/11/Waste-Consultants_white_Customer-Quote-3.png	compology.com/wp-content/uploads/2021/11/Waste-Consultants_white_Customer-Quote-3.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:52	38091/38091	---M--	200	added ('OK')	image/png	etag:%22619bfa93-94cb%22	https://compology.com/wp-content/uploads/2021/11/Smart-Waste-USA_white_Customer-Quote-2.png	compology.com/wp-content/uploads/2021/11/Smart-Waste-USA_white_Customer-Quote-2.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:53	61169/61169	---M--	200	added ('OK')	image/png	etag:%22619bfb38-eef1%22	https://compology.com/wp-content/uploads/2021/11/Waste-Not-Consulting_white_Customer-Quote.png	compology.com/wp-content/uploads/2021/11/Waste-Not-Consulting_white_Customer-Quote.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:54	10848227/10848227	---M--	200	added ('OK')	image/png	etag:%225eac887c-a587e3%22	https://compology.com/wp-content/uploads/2020/04/Brokers_Hero-1-3840x2160.png	compology.com/wp-content/uploads/2020/04/Brokers_Hero-1-3840x2160.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:54	30551/30551	---M--	200	added ('OK')	image/png	etag:%22619bff95-7757%22	https://compology.com/wp-content/uploads/2021/11/Waste-Logic_white_Customer-Quote.png	compology.com/wp-content/uploads/2021/11/Waste-Logic_white_Customer-Quote.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:55	28294/28294	---M--	200	added ('OK')	image/png	etag:%22619c017e-6e86%22	https://compology.com/wp-content/uploads/2021/11/Zters_white_Customer-Quote-2.png	compology.com/wp-content/uploads/2021/11/Zters_white_Customer-Quote-2.png	(from https://compology.com/industries/brokers-and-facilities-services/)
11:03:57	780046/780046	---M--	200	added ('OK')	image/png	etag:%22622a68c7-be70e%22	https://compology.com/wp-content/uploads/2020/04/T1_industries_government_image_2380X1587-1024x683.png	compology.com/wp-content/uploads/2020/04/T1_industries_government_image_2380X1587-1024x683.png	(from https://compology.com/industries/government/)
11:03:58	29741/29741	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:03:57%20GMT	https://compology.com/wp-json/wp/v2/pages/69609	compology.com/wp-json/wp/v2/pages/69609.json	(from https://compology.com/industries/government/)
11:03:58	2630/2630	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:03:58%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fgovernment%2F	compology.com/wp-json/oembed/1.0/embed7e23.json	(from https://compology.com/industries/government/)
11:04:00	2733/2733	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:03:59%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fgovernment%2F&format=xml	compology.com/wp-json/oembed/1.0/embed44e8	(from https://compology.com/industries/government/)
11:04:01	696629/696629	---M--	200	added ('OK')	image/jpeg	etag:%2260b68452-aa135%22	https://compology.com/wp-content/uploads/2021/06/GTSCompologyAAAA0760_Final_small.jpg	compology.com/wp-content/uploads/2021/06/GTSCompologyAAAA0760_Final_small.jpg	(from https://compology.com/industries/government/)
11:04:03	170/170	---M--	200	added ('OK')	text/plain	date:Wed,%2014%20Dec%202022%2014:04:02%20GMT	http://compology.com/robots.txt		(from https://compology.com/)
11:04:03	96158/96158	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:04:01%20GMT	https://compology.com/solutions/sustainability	compology.com/solutions/sustainability.html	(from https://compology.com/industries/government/)
11:04:04	84491/84491	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:04:03%20GMT	https://compology.com/blog/video-compology-waste-metering-overview/	compology.com/blog/video-compology-waste-metering-overview/index.html	(from https://compology.com/industries/government/)
11:04:04	81956/81956	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:04:03%20GMT	https://compology.com/blog/video-how-waste-metering-powers-environmental-and-financial-responsibility/	compology.com/blog/video-how-waste-metering-powers-environmental-and-financial-responsibility/index.html	(from https://compology.com/industries/government/)
11:04:05	52643/52643	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2014:04:05%20GMT	https://compology.com/live-on-abc-miami-dumpster-cameras-may-be-the-key-to-cleaning-up-miamis-trash-trouble/	compology.com/live-on-abc-miami-dumpster-cameras-may-be-the-key-to-cleaning-up-miamis-trash-trouble/index.html	(from https://compology.com/industries/government/)
11:04:06	27889/27889	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:05%20GMT	https://compology.com/wp-json/wp/v2/pages/69603	compology.com/wp-json/wp/v2/pages/69603.json	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:06	868352/868352	---M--	200	added ('OK')	image/png	etag:%225eac8764-d4000%22	https://compology.com/wp-content/uploads/2020/04/IndustriesScrap.png	compology.com/wp-content/uploads/2020/04/IndustriesScrap.png	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:07	2589/2589	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:06%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fscrap-metal-haulers%2F	compology.com/wp-json/oembed/1.0/embedf231.json	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:07	2695/2695	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:07%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fscrap-metal-haulers%2F&format=xml	compology.com/wp-json/oembed/1.0/embedeec0	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:09%20GMT	https://compology.com/products/dumpster-monitoring	compology.com/products/dumpster-monitoring	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:11	823110/823110	---M--	200	added ('OK')	image/png	etag:%22622a688f-c8f46%22	https://compology.com/wp-content/uploads/2020/04/T1_industries_construction_demolition_image_2380X1587-1024x683.png	compology.com/wp-content/uploads/2020/04/T1_industries_construction_demolition_image_2380X1587-1024x683.png	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:13	10988322/10988322	---M--	200	added ('OK')	image/png	etag:%225eac875c-a7ab22%22	https://compology.com/wp-content/uploads/2020/04/Scrap_HERO-3840x2160.png	compology.com/wp-content/uploads/2020/04/Scrap_HERO-3840x2160.png	(from https://compology.com/industries/scrap-metal-haulers/)
11:04:13	28457/28457	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:11%20GMT	https://compology.com/wp-json/wp/v2/pages/69566	compology.com/wp-json/wp/v2/pages/69566.json	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:13	2677/2677	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:13%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fcd-and-industrial-haulers%2F	compology.com/wp-json/oembed/1.0/embed6ea0.json	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:15	2782/2782	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:14%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fcd-and-industrial-haulers%2F&format=xml	compology.com/wp-json/oembed/1.0/embedb17f	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:16%20GMT	https://compology.com/products/dumpster-monitoring	compology.com/products/dumpster-monitoring	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:18	1296496/1296496	---M--	200	added ('OK')	image/png	etag:%22622a680c-13c870%22	https://compology.com/wp-content/uploads/2020/04/T1_industries_commercial_haulers_image_2380X1587-1024x683.png	compology.com/wp-content/uploads/2020/04/T1_industries_commercial_haulers_image_2380X1587-1024x683.png	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:18	9795168/9795168	---M--	200	added ('OK')	image/png	etag:%225eac8773-957660%22	https://compology.com/wp-content/uploads/2020/04/CD_Hero-3840x2160.png	compology.com/wp-content/uploads/2020/04/CD_Hero-3840x2160.png	(from https://compology.com/industries/cd-and-industrial-haulers/)
11:04:19	29210/29210	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:18%20GMT	https://compology.com/wp-json/wp/v2/pages/69571	compology.com/wp-json/wp/v2/pages/69571.json	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:20	2677/2677	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:19%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fcommercial-recycling-haulers%2F	compology.com/wp-json/oembed/1.0/embedfe16.json	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:21	2783/2783	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:20%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Fcommercial-recycling-haulers%2F&format=xml	compology.com/wp-json/oembed/1.0/embedda1f	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:22%20GMT	https://compology.com/products/dumpster-monitoring	compology.com/products/dumpster-monitoring	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:24	190361/190361	---M--	200	added ('OK')	image/jpeg	etag:%225eb418b6-2e799%22	https://compology.com/wp-content/uploads/2020/05/616-x-973-freight-hauler.jpeg	compology.com/wp-content/uploads/2020/05/616-x-973-freight-hauler.jpg	(from https://compology.com/industries/trucking/)
11:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Dec%202022%2014:04:23%20GMT	https://compology.com/customer-story/how-waste-management-pacific-northwest-reduced-contamination-by-60-with-compology/	compology.com/customer-story/how-waste-management-pacific-northwest-reduced-contamination-by-60-with-compology/index.html	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:25	14618423/14618423	---M--	200	added ('OK')	image/png	etag:%225eac88bb-df0f37%22	https://compology.com/wp-content/uploads/2020/04/CommercialHauler_Hero-1-3840x2160.png	compology.com/wp-content/uploads/2020/04/CommercialHauler_Hero-1-3840x2160.png	(from https://compology.com/industries/commercial-recycling-haulers/)
11:04:25	29720/29720	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:25%20GMT	https://compology.com/wp-json/wp/v2/pages/69377	compology.com/wp-json/wp/v2/pages/69377.json	(from https://compology.com/industries/trucking/)
11:04:26	2544/2544	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:25%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Ftrucking%2F	compology.com/wp-json/oembed/1.0/embed2835.json	(from https://compology.com/industries/trucking/)
11:04:26	2650/2650	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:26%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Findustries%2Ftrucking%2F&format=xml	compology.com/wp-json/oembed/1.0/embed98e1	(from https://compology.com/industries/trucking/)
11:04:29	90670/90670	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2014:04:28%20GMT	https://compology.com/products/trailer-monitoring	compology.com/products/trailer-monitoring.html	(from https://compology.com/industries/trucking/)
11:04:29	3032011/3032011	---M--	200	added ('OK')	image/png	etag:%225f9b0300-2e43cb%22	https://compology.com/wp-content/uploads/2020/10/Trucking_Hero_Final_2020.png	compology.com/wp-content/uploads/2020/10/Trucking_Hero_Final_2020.png	(from https://compology.com/industries/trucking/)
11:04:30	44749/44749	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:29%20GMT	https://compology.com/wp-json/wp/v2/pages/69625	compology.com/wp-json/wp/v2/pages/69625.json	(from https://compology.com/solutions/automated-rightsizing/)
11:04:31	2458/2458	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Dec%202022%2014:04:30%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fautomated-rightsizing%2F	compology.com/wp-json/oembed/1.0/embed4f4a.json	(from https://compology.com/solutions/automated-rightsizing/)
11:04:32	2526/2526	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Dec%202022%2014:04:31%20GMT	https://compology.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcompology.com%2Fsolutions%2Fautomated-rightsizing%2F&format=xml	compology.com/wp-json/oembed/1.0/embed5973	(from https://compology.com/solutions/automated-rightsizing/)
11:04:33	11206/11206	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2014%20Dec%202022%2014:04:32%20GMT	https://compology.com/sustainability	compology.com/sustainability	(from https://compology.com/solutions/automated-rightsizing/)
